match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats,match_id,set,minutes,w_ace,w_df,w_sv_pt,w_1st_in,w_1st_won,w_2nd_won,w_sv_gms,w_bp_sv,w_bp_fc,l_ace,l_df,l_sv_pt,l_1st_in,l_1st_won,l_2nd_won,l_sv_gms,l_bp_sv,l_bp_fc
170749,4095,6804,3/02/2018,H,f,RR,3,5125,EST,0,0,171,315,0,0,29.837097,190,52587,LTU,0,0,0,0,0,0,14.513347,0,6-0 6-1,0,2,0,12,1,0,0,t,170749,0,36,0,1,29,18,15,9,7,0,0,0,4,47,27,11,5,6,6,12
170532,4091,276,8/01/2018,H,f,R32,3,45105,AUS,0,SE,167,323,0,0,18.89117,183,4269,ESP,0,0,40,1225,0,0,34.14921,188,6-4 6-2,0,2,0,12,6,0,0,t,170532,0,76,3,3,59,38,29,10,9,6,7,3,4,45,27,16,9,9,2,6
170967,4102,277,19/02/2018,H,f,R32,3,11549,USA,0,0,57,878,0,0,21.36345,0,5159,CAN,0,LL,143,393,0,0,29.68104,180,7-6(6) 6-1,0,2,0,12,7,1,0,t,170967,0,81,8,1,59,35,30,15,10,0,0,3,0,62,38,26,11,9,5,7
170544,4091,290,8/01/2018,H,f,R16,3,5166,FRA,5,0,28,1625,0,0,29.527721,183,5564,LTU,0,LL,138,407,0,0,27.550993,175,6-2 6-1,0,2,0,12,3,0,0,t,170544,0,48,3,1,32,23,21,7,7,0,0,0,2,47,22,10,10,8,0,5
170416,4087,271,1/01/2018,H,f,R32,3,5978,USA,0,0,47,1010,0,0,25.653662,183,4914,ARG,0,0,52,909,0,0,30.633812,188,6-4 3-6 6-2,0,2,1,15,12,0,0,t,170416,0,123,9,2,82,49,39,20,13,8,9,10,3,80,47,33,19,14,1,4
170534,4091,278,8/01/2018,H,f,R32,3,5166,FRA,5,0,28,1625,0,0,29.527721,183,5528,RUS,0,Q,71,704,0,0,27.66872,185,5-7 7-5 6-4,0,2,1,18,16,0,0,t,170534,0,140,8,7,94,53,42,26,17,1,3,11,2,101,60,45,19,17,4,7
170795,4096,272,5/02/2018,H,t,R32,3,5324,FRA,0,0,44,1110,0,0,28.747433,196,4994,GER,0,0,53,952,0,0,30.45859,190,6-4 6-4,0,2,0,12,8,0,0,t,170795,0,76,9,3,59,32,27,18,10,5,5,2,0,73,43,30,16,10,7,9
170952,4101,293,12/02/2018,H,t,R16,3,3819,SUI,1,0,2,9605,0,0,36.514717,185,4259,GER,0,0,36,1335,0,0,34.32717,178,7-6(8) 7-5,0,2,0,13,11,1,0,t,170952,0,101,11,0,68,46,41,14,12,0,0,5,2,91,56,36,24,12,5,6
170487,4089,287,1/01/2018,H,f,R16,3,5055,KAZ,7,0,74,693,0,0,30.017796,183,11485,SRB,0,0,88,612,0,0,22.584532,188,7-5 7-6(5),0,2,0,13,11,1,0,t,170487,0,114,0,1,74,54,39,10,12,0,2,6,4,81,40,30,18,12,6,9
170915,4100,287,12/02/2018,H,t,R16,3,3333,CRO,0,0,89,635,0,0,38.95688,208,5978,USA,6,0,44,1105,0,0,25.768652,183,6-4 6-4,0,2,0,12,8,0,0,t,170915,0,60,16,0,55,40,33,8,10,1,1,6,0,51,36,28,9,10,2,4
170762,4095,8104,3/02/2018,H,f,RR,3,47141,TPE,0,0,1455,2,0,0,16.476385,0,50637,LIB,0,0,0,0,0,0,19.334702,0,6-0 6-0,0,2,0,12,0,0,0,t,170762,0,31,0,1,27,15,15,9,6,0,0,0,1,32,21,6,2,6,2,8
170732,4094,5105,2/02/2018,H,f,R16,3,21919,KAZ,0,0,231,227,0,0,21.264887,0,6377,SUI,0,0,485,72,0,0,22.902122,0,7-6(5) 1-6 10-6,0,2,1,17,18,1,0,t,170732,0,102,5,2,82,56,40,14,10,6,8,4,1,75,42,30,23,9,4,4
170953,4101,294,12/02/2018,H,t,QF,3,5763,BUL,2,0,5,4425,0,0,26.746065,188,25897,RUS,0,0,34,1355,0,0,20.314854,188,6-3 6-4,0,2,0,12,7,0,0,t,170953,0,76,12,2,66,45,37,10,10,2,2,3,0,54,37,26,8,9,1,3
170788,4095,10701,3/02/2018,H,f,RR,3,11733,ZIM,0,0,463,78,0,0,24.906229,0,23628,TUR,0,0,422,91,0,0,21.393566,0,6-4 1-6 6-3,0,2,1,13,13,0,0,t,170788,0,114,6,0,82,51,38,17,13,3,5,7,4,73,41,32,17,13,1,3
170531,4091,275,8/01/2018,H,f,R32,3,3852,ESP,0,0,36,1295,0,0,36.301163,188,26648,AUS,0,Q,462,77,0,0,21.7577,0,4-6 7-6(5) 6-3,0,2,1,16,15,1,0,t,170531,0,124,10,4,93,60,49,18,15,4,5,23,3,104,61,47,24,16,5,7
170948,4101,289,12/02/2018,H,t,R16,3,4606,CZE,6,0,17,2320,0,0,32.4052,196,4677,SRB,0,0,67,755,0,0,32.005474,193,6-1 6-2,0,2,0,12,3,0,0,t,170948,0,60,4,0,44,26,21,12,8,1,1,5,5,52,31,20,5,7,5,9
170871,4098,297,5/02/2018,H,t,QF,3,4526,SUI,1,0,15,2385,0,0,32.859684,183,4677,SRB,6,0,67,755,0,0,31.986311,193,6-1 7-6(3),0,2,0,12,7,1,0,t,170871,0,83,4,3,72,40,30,17,10,1,2,9,4,64,42,29,7,9,3,6
170468,4088,295,1/01/2018,H,f,QF,3,5539,ARG,0,0,64,774,0,0,27.627653,185,5792,BIH,0,Q,138,399,0,0,26.475018,0,6-2 6-3,0,2,0,12,5,0,0,t,170468,0,66,7,1,54,44,34,6,9,2,2,3,1,48,34,23,6,8,4,7
170762,4095,8104,3/02/2018,H,f,RR,3,47141,TPE,0,0,1455,2,0,0,16.476385,0,50637,LIB,0,0,0,0,0,0,19.334702,0,6-0 6-0,0,2,0,12,0,0,0,t,170762,0,31,0,1,27,15,15,9,6,0,0,0,1,32,21,6,2,6,2,8
170422,4087,278,1/01/2018,H,f,R32,3,5231,UKR,0,0,38,1231,0,0,29.149897,180,6029,ARG,6,0,26,1675,0,0,25.377138,170,6-4 7-6(3),0,2,0,12,10,1,0,t,170422,0,93,6,4,69,40,32,16,11,3,4,1,2,70,34,22,20,11,1,3
170776,4095,9501,3/02/2018,H,f,RR,3,5370,SLO,0,0,52,968,0,0,28.53388,181,27834,POL,0,0,224,237,0,0,20.963724,196,6-4 7-5,0,2,0,13,9,0,0,t,170776,0,94,2,2,72,42,30,18,11,5,6,2,4,61,36,28,9,11,1,4
170933,4101,274,12/02/2018,H,t,R32,3,5663,BEL,4,0,7,3400,0,0,27.18412,163,3917,FRA,0,LL,101,547,0,0,36.060234,190,6-1 6-3,0,2,0,12,4,0,0,t,170933,0,64,7,1,56,41,28,11,8,3,3,2,0,49,32,18,7,8,4,8
170796,4096,273,5/02/2018,H,t,R32,3,5349,AUS,0,PR,109,521,0,0,28.646133,183,5209,JPN,8,0,41,1235,0,0,29.382614,173,5-7 6-3 6-4,0,2,1,17,14,0,0,t,170796,0,124,3,3,86,37,30,29,16,3,6,1,2,96,43,29,29,15,5,9
170500,4089,300,1/01/2018,H,f,F,3,4467,FRA,0,0,89,610,0,0,33.013004,183,4728,RSA,2,0,14,2480,0,0,31.624914,203,7-6(4) 6-2,0,2,0,12,8,1,0,t,170500,0,96,1,1,65,53,39,9,10,4,5,15,2,67,45,28,11,10,5,8
170426,4087,283,1/01/2018,H,f,R32,3,6364,GBR,0,0,50,992,0,0,22.98152,188,33214,CAN,0,0,51,981,0,0,18.715948,185,6-7(5) 7-6(4) 6-4,0,2,1,18,16,1,1,t,170426,0,150,5,5,113,65,54,29,17,5,6,18,5,100,62,54,18,17,1,3
170504,4090,275,8/01/2018,H,f,R32,3,11176,KOR,0,0,62,832,0,0,21.639973,0,5801,USA,0,LL,96,583,0,0,26.466805,188,6-3 5-7 6-3,0,2,1,17,13,0,0,t,170504,0,131,2,3,96,65,46,14,15,9,12,7,0,95,52,35,18,15,7,12
170801,4096,279,5/02/2018,H,t,R32,3,5718,FRA,0,0,76,690,0,0,26.888433,188,4927,FRA,0,Q,146,392,0,0,30.691307,203,7-6(4) 6-7(5) 6-4,0,2,1,18,16,1,1,t,170801,0,142,11,4,110,64,52,27,17,6,7,4,3,108,72,58,19,17,3,5
170812,4096,292,5/02/2018,H,t,R16,3,11547,RUS,0,0,49,1030,0,0,21.711157,198,5564,LTU,0,PR,117,498,0,0,27.627653,175,6-2 7-6(11),0,2,0,12,8,1,0,t,170812,0,89,13,2,61,38,28,9,10,1,4,2,3,76,42,25,15,10,3,8
170475,4089,272,1/01/2018,H,f,R32,3,11485,SRB,0,0,88,612,0,0,22.584532,188,5644,ROU,0,0,93,601,0,0,27.208761,193,5-7 6-4 7-5,0,2,1,18,16,0,0,t,170475,0,145,8,8,96,56,45,17,17,3,6,9,8,108,53,42,23,17,2,6
170417,4087,272,1/01/2018,H,f,R32,3,11549,USA,0,0,54,890,0,0,21.229296,0,11415,AUS,0,WC,94,593,0,0,23.701574,183,6-2 6-4,0,2,0,12,6,0,0,t,170417,0,90,5,3,58,32,25,14,9,4,5,3,5,62,41,25,7,9,7,11
170915,4100,287,12/02/2018,H,t,R16,3,3333,CRO,0,0,89,635,0,0,38.95688,208,5978,USA,6,0,44,1105,0,0,25.768652,183,6-4 6-4,0,2,0,12,8,0,0,t,170915,0,60,16,0,55,40,33,8,10,1,1,6,0,51,36,28,9,10,2,4
170476,4089,273,1/01/2018,H,f,R32,3,5055,KAZ,7,0,74,693,0,0,30.017796,183,5420,MDA,0,0,87,616,0,0,28.139631,175,6-2 7-6(4),0,2,0,12,8,1,0,t,170476,0,124,2,0,82,49,33,19,10,8,9,5,6,85,52,33,12,10,6,9
170546,4091,292,8/01/2018,H,f,R16,3,6407,RUS,0,Q,84,642,0,0,21.908281,198,11549,USA,0,0,55,878,0,0,21.24846,0,6-3 4-6 7-5,0,2,1,17,14,0,0,t,170546,0,125,6,1,78,49,41,19,15,2,3,3,2,104,67,43,23,16,7,10
170542,4091,288,8/01/2018,H,f,R16,3,3852,ESP,0,0,36,1295,0,0,36.301163,188,6029,ARG,3,0,26,1675,0,0,25.396303,170,6-3 7-6(1),0,2,0,12,9,1,0,t,170542,0,79,15,3,60,43,38,9,11,1,2,2,0,60,32,22,17,10,2,4
170500,4089,300,1/01/2018,H,f,F,3,4467,FRA,0,0,89,610,0,0,33.013004,183,4728,RSA,2,0,14,2480,0,0,31.624914,203,7-6(4) 6-2,0,2,0,12,8,1,0,t,170500,0,96,1,1,65,53,39,9,10,4,5,15,2,67,45,28,11,10,5,8
170909,4100,279,12/02/2018,H,t,R32,3,5528,RUS,0,0,72,739,0,0,27.764545,185,3607,DOM,0,0,139,412,0,0,37.53046,173,7-5 6-1,0,2,0,13,6,0,0,t,170909,0,82,5,3,54,33,27,15,10,0,0,3,5,66,47,30,7,9,4,7
170913,4100,284,12/02/2018,H,t,R32,3,23847,USA,0,Q,131,444,0,0,21.609856,0,11429,USA,0,WC,146,392,0,0,22.8282,0,4-6 6-3 7-6(5),0,2,1,16,15,1,0,t,170913,0,117,12,2,108,70,54,21,16,3,4,10,2,82,58,44,16,15,1,2
170866,4098,292,5/02/2018,H,t,R16,3,4677,SRB,6,0,67,755,0,0,31.986311,193,4794,UZB,0,0,74,713,0,0,31.4141,188,7-6(4) 1-6 7-6(5),0,2,1,13,18,2,0,t,170866,0,127,13,2,103,68,45,18,16,6,10,5,2,93,64,48,15,15,2,3
170755,4095,7404,3/02/2018,H,f,RR,3,34000,HKG,0,0,1221,5,0,0,24.364134,0,45223,IRI,0,0,0,0,0,0,19.140314,0,6-3 6-0,0,2,0,12,3,0,0,t,170755,0,56,2,2,45,25,19,10,8,4,5,0,3,58,40,19,4,7,7,13
170456,4088,283,1/01/2018,H,f,R32,3,26577,GRE,0,Q,91,606,0,0,19.38946,193,4252,GER,0,0,69,718,0,0,34.2423,190,4-6 7-5 6-4,0,2,1,17,15,0,0,t,170456,0,120,10,0,84,52,43,14,16,2,5,0,1,106,63,45,20,16,7,11
170709,4093,2805,2/02/2018,H,f,RR,3,44481,SWE,0,0,396,100,0,0,19.38946,183,5078,UKR,0,0,505,66,0,0,29.990417,0,6-4 6-2,0,2,0,12,6,0,0,t,170709,0,100,0,5,62,36,26,13,9,2,4,0,1,62,35,18,12,9,6,11
170748,4095,6702,3/02/2018,H,f,RR,3,5564,LTU,0,0,116,498,0,0,27.608488,175,44581,EST,0,0,896,15,0,0,19.824778,0,7-5 7-6(3),0,2,0,13,11,1,0,t,170748,0,88,4,2,76,50,41,15,12,1,1,4,2,74,54,39,13,12,5,6
170538,4091,283,8/01/2018,H,f,R32,3,11549,USA,0,0,55,878,0,0,21.24846,0,4467,FRA,0,SE,57,860,0,0,33.03217,183,6-1 6-4,0,2,0,12,5,0,0,t,170538,0,67,3,5,45,27,20,10,8,2,3,2,3,58,32,20,8,9,9,14
170453,4088,280,1/01/2018,H,f,R32,3,4789,FRA,0,WC,46,1015,0,0,31.334702,193,3893,ITA,0,0,43,1095,0,0,36.046543,183,6-3 3-6 6-4,0,2,1,15,13,0,0,t,170453,0,110,7,6,88,57,44,12,14,5,8,3,3,78,50,35,12,14,3,7
170471,4088,298,1/01/2018,H,f,SF,3,25897,RUS,0,0,39,1229,0,0,20.199863,188,5539,ARG,0,0,64,774,0,0,27.627653,185,6-2 4-6 7-6(2),0,2,1,16,14,1,0,t,170471,0,145,2,11,117,76,55,14,15,7,11,3,0,101,74,44,12,15,6,11
170490,4089,290,1/01/2018,H,f,R16,3,6106,ESP,0,Q,198,260,0,0,24.93087,0,25608,BLR,0,Q,230,227,0,0,23.852156,193,6-4 6-4,0,2,0,12,8,0,0,t,170490,0,91,0,0,74,46,31,16,10,6,7,4,3,55,33,26,10,10,1,4
170777,4095,9602,3/02/2018,H,f,RR,3,11766,POL,0,0,213,249,0,0,22.045174,0,5629,SLO,0,0,195,271,0,0,27.318275,0,6-4 6-2,0,2,0,12,6,0,0,t,170777,0,67,6,1,47,29,25,13,9,1,1,3,0,57,31,20,15,9,5,8
170459,4088,286,1/01/2018,H,f,R16,3,6418,CRO,0,0,48,1001,0,0,21.130732,188,5918,GEO,0,0,59,826,0,0,25.856262,185,6-1 6-3,0,2,0,12,4,0,0,t,170459,0,74,3,1,55,39,28,8,8,2,3,3,3,59,35,15,12,8,6,11
170742,4095,6104,3/02/2018,H,f,RR,3,25977,EGY,0,0,296,165,0,0,19.657768,0,45305,NOR,0,0,0,0,0,0,18.658453,0,6-4 6-0,0,2,0,12,4,0,0,t,170742,0,53,6,1,52,35,25,8,8,6,8,3,1,49,33,12,7,8,1,7
170754,4095,7302,3/02/2018,H,f,RR,3,38625,HKG,0,0,1015,10,0,0,19.416838,0,5594,IRI,0,0,0,0,0,0,27.485285,0,6-2 6-3,0,2,0,12,5,0,0,t,170754,0,56,2,2,52,32,21,12,9,0,2,0,2,50,39,17,4,8,3,8
170902,4100,271,12/02/2018,H,t,R32,3,4022,RUS,0,0,94,592,0,0,35.635864,183,5044,AUS,0,0,79,697,0,0,30.214922,188,3-6 6-3 6-4,0,2,1,15,13,0,0,t,170902,0,104,6,1,80,49,36,17,14,2,4,10,2,81,55,38,15,14,4,7
170542,4091,288,8/01/2018,H,f,R16,3,3852,ESP,0,0,36,1295,0,0,36.301163,188,6029,ARG,3,0,26,1675,0,0,25.396303,170,6-3 7-6(1),0,2,0,12,9,1,0,t,170542,0,79,15,3,60,43,38,9,11,1,2,2,0,60,32,22,17,10,2,4
170453,4088,280,1/01/2018,H,f,R32,3,4789,FRA,0,WC,46,1015,0,0,31.334702,193,3893,ITA,0,0,43,1095,0,0,36.046543,183,6-3 3-6 6-4,0,2,1,15,13,0,0,t,170453,0,110,7,6,88,57,44,12,14,5,8,3,3,78,50,35,12,14,3,7
170785,4095,10402,3/02/2018,H,f,RR,3,45148,FIN,0,0,611,45,0,0,18.8282,188,44600,TUN,0,0,682,33,0,0,20.845995,0,6-4 6-1,0,2,0,12,5,0,0,t,170785,0,74,2,5,66,39,26,12,9,2,4,2,3,50,24,15,7,8,3,8
170496,4089,296,1/01/2018,H,f,QF,3,4467,FRA,0,0,89,610,0,0,33.013004,183,6106,ESP,0,Q,198,260,0,0,24.93087,0,6-2 6-3,0,2,0,12,5,0,0,t,170496,0,74,3,3,45,21,18,15,9,0,1,1,2,60,34,18,11,8,5,9
170761,4095,8002,3/02/2018,H,f,RR,3,45096,LIB,0,0,1070,8,0,0,19.441479,0,33903,TPE,0,0,598,48,0,0,21.38809,0,6-4 6-3,0,2,0,12,7,0,0,t,170761,0,68,4,1,56,38,32,10,10,1,1,1,2,47,32,23,9,9,4,6
170789,4095,10802,3/02/2018,H,f,RR,3,5614,ZIM,0,0,502,67,0,0,27.397673,0,17199,TUR,0,0,260,196,0,0,22.442163,0,6-4 7-5,0,2,0,13,9,0,0,t,170789,0,94,1,4,65,36,27,13,11,0,2,2,1,62,28,18,17,11,0,4
170872,4098,298,5/02/2018,H,t,SF,3,5644,ROU,0,0,93,596,0,0,27.304586,193,6061,SVK,0,Q,187,284,0,0,25.253935,0,6-4 6-2,0,2,0,12,6,0,0,t,170872,0,76,8,2,46,25,24,12,9,0,0,2,1,64,39,23,11,9,3,6
170495,4089,295,1/01/2018,H,f,QF,3,5324,FRA,4,0,41,1155,0,0,28.65161,196,4894,NED,5,0,42,1130,0,0,30.74059,190,7-5 2-6 6-3,0,2,1,15,14,0,0,t,170495,0,118,9,7,105,43,31,28,15,5,10,7,4,91,53,33,19,14,5,10
170423,4087,279,1/01/2018,H,f,R32,3,4546,ARG,0,0,66,768,0,0,32.681725,188,23847,USA,0,Q,120,498,0,0,21.494867,0,6-3 6-4,0,2,0,12,7,0,0,t,170423,0,72,12,3,57,37,31,11,10,1,1,9,0,51,32,25,10,9,4,6
170434,4087,292,1/01/2018,H,f,R16,3,6364,GBR,0,0,50,992,0,0,22.98152,188,11176,KOR,0,0,58,844,0,0,21.620808,0,7-6(3) 5-7 6-4,0,2,1,17,17,1,0,t,170434,0,158,12,3,102,66,54,16,17,1,3,11,1,109,75,51,20,17,6,8
170509,4090,280,8/01/2018,H,f,R32,3,6196,CZE,0,0,64,815,0,0,24.49829,198,5420,MDA,0,Q,88,616,0,0,28.158794,175,3-6 6-1 7-6(7),0,2,1,15,13,1,0,t,170509,0,147,4,3,89,57,43,17,14,1,3,6,3,110,78,50,18,14,12,15
170950,4101,291,12/02/2018,H,t,R16,3,4311,ITA,0,LL,81,686,0,0,33.976727,190,644,GER,3,0,4,4450,0,0,20.81588,198,6-4 6-3,0,2,0,12,7,0,0,t,170950,0,78,3,0,64,42,29,11,10,4,6,3,1,57,40,23,7,9,1,5
170523,4090,296,8/01/2018,H,f,QF,3,5131,ESP,5,0,21,1855,0,0,29.735798,183,6196,CZE,0,0,64,815,0,0,24.49829,198,7-6(1) 6-2,0,2,0,12,8,1,0,t,170523,0,89,2,1,57,44,33,10,10,1,2,8,4,72,48,30,9,10,1,4
170460,4088,287,1/01/2018,H,f,R16,3,25897,RUS,0,0,39,1229,0,0,20.199863,188,4269,ESP,7,0,35,1295,0,0,34.130047,188,6-4 3-6 6-4,0,2,1,15,14,0,0,t,170460,0,117,3,9,101,62,42,17,15,7,11,12,5,75,41,30,18,14,3,7
170553,4091,299,8/01/2018,H,f,SF,3,6407,RUS,0,Q,84,642,0,0,21.908281,198,4921,ITA,4,0,27,1670,0,0,30.628336,178,2-6 6-4 6-1,0,2,1,14,11,0,0,t,170553,0,112,10,5,80,46,34,17,13,5,8,3,3,87,49,33,18,12,9,13
170499,4089,299,1/01/2018,H,f,SF,3,4467,FRA,0,0,89,610,0,0,33.013004,183,5220,CRO,1,0,6,3805,0,0,29.25941,198,1-6 6-3 6-2,0,2,1,13,11,0,0,t,170499,0,111,0,3,86,56,34,14,12,7,10,9,1,66,37,27,13,12,1,5
170499,4089,299,1/01/2018,H,f,SF,3,4467,FRA,0,0,89,610,0,0,33.013004,183,5220,CRO,1,0,6,3805,0,0,29.25941,198,1-6 6-3 6-2,0,2,1,13,11,0,0,t,170499,0,111,0,3,86,56,34,14,12,7,10,9,1,66,37,27,13,12,1,5
170519,4090,292,8/01/2018,H,f,R16,3,4894,NED,0,0,43,1130,0,0,30.759754,190,5034,SVK,0,LL,90,605,0,0,30.182068,185,7-6(4) 6-3,0,2,0,12,9,1,0,t,170519,0,84,9,1,73,47,37,13,11,1,2,6,2,63,37,27,15,10,0,2
170811,4096,291,5/02/2018,H,t,R16,3,5986,BIH,4,0,30,1471,0,0,25.713894,172,5067,BEL,0,0,121,478,0,0,30.061602,0,7-5 6-4,0,2,0,13,9,0,0,t,170811,0,88,0,4,68,39,21,14,11,3,8,3,7,72,42,22,10,11,7,14
170867,4098,293,5/02/2018,H,t,R16,3,4526,SUI,1,0,15,2385,0,0,32.859684,183,5364,SVK,0,Q,147,389,0,0,28.57221,190,4-6 6-2 6-3,0,2,1,16,11,0,0,t,170867,0,119,16,4,85,50,42,17,14,5,6,10,5,90,46,33,20,13,7,10
170867,4098,293,5/02/2018,H,t,R16,3,4526,SUI,1,0,15,2385,0,0,32.859684,183,5364,SVK,0,Q,147,389,0,0,28.57221,190,4-6 6-2 6-3,0,2,1,16,11,0,0,t,170867,0,119,16,4,85,50,42,17,14,5,6,10,5,90,46,33,20,13,7,10
170519,4090,292,8/01/2018,H,f,R16,3,4894,NED,0,0,43,1130,0,0,30.759754,190,5034,SVK,0,LL,90,605,0,0,30.182068,185,7-6(4) 6-3,0,2,0,12,9,1,0,t,170519,0,84,9,1,73,47,37,13,11,1,2,6,2,63,37,27,15,10,0,2
170493,4089,293,1/01/2018,H,f,R16,3,5220,CRO,1,0,6,3805,0,0,29.25941,198,6354,IND,0,WC,148,379,0,0,23.14853,0,6-4 6-3,0,2,0,12,7,0,0,t,170493,0,72,8,1,50,26,23,15,10,0,1,5,1,56,35,22,9,9,1,4
170521,4090,294,8/01/2018,H,f,QF,3,5216,ARG,2,0,12,2595,0,0,29.292265,198,11547,RUS,0,0,48,1030,0,0,21.634497,198,7-6(4) 6-3,0,2,0,12,9,1,0,t,170521,0,93,11,2,74,54,42,11,11,0,0,5,1,63,36,29,14,10,1,2
170872,4098,298,5/02/2018,H,t,SF,3,5644,ROU,0,0,93,596,0,0,27.304586,193,6061,SVK,0,Q,187,284,0,0,25.253935,0,6-4 6-2,0,2,0,12,6,0,0,t,170872,0,76,8,2,46,25,24,12,9,0,0,2,1,64,39,23,11,9,3,6
170420,4087,276,1/01/2018,H,f,R32,3,11553,USA,0,Q,175,299,0,0,19.975359,0,5630,ARG,0,0,68,755,0,0,27.241615,190,6-3 6-4,0,2,0,12,7,0,0,t,170420,0,69,5,4,55,38,32,11,10,3,3,4,0,45,35,28,5,9,0,2
170809,4096,289,5/02/2018,H,t,R16,3,25897,RUS,6,0,36,1310,0,0,20.295689,188,4868,FRA,0,0,91,605,0,0,30.98152,188,6-2 6-1,0,2,0,12,3,0,0,t,170809,0,61,9,4,54,31,26,11,8,3,3,6,2,48,25,15,8,7,1,5
170794,4096,271,5/02/2018,H,t,R32,3,26338,ESP,0,Q,190,281,0,0,20.49555,0,5601,SVK,0,Q,137,431,0,0,27.482546,193,7-6(5) 7-6(1),0,2,0,12,12,2,0,t,170794,0,113,8,3,104,64,48,21,12,10,11,6,9,82,45,35,17,12,3,4
170493,4089,293,1/01/2018,H,f,R16,3,5220,CRO,1,0,6,3805,0,0,29.25941,198,6354,IND,0,WC,148,379,0,0,23.14853,0,6-4 6-3,0,2,0,12,7,0,0,t,170493,0,72,8,1,50,26,23,15,10,0,1,5,1,56,35,22,9,9,1,4
170512,4090,284,8/01/2018,H,f,R32,3,5367,GER,0,0,65,782,0,0,28.4846,185,5058,USA,0,Q,135,429,0,0,30.02601,175,6-3 4-6 6-3,0,2,1,16,12,0,0,t,170512,0,104,2,3,91,56,38,18,14,0,3,2,2,80,47,26,20,14,4,9
170437,4087,295,1/01/2018,H,f,QF,3,45105,AUS,0,WC,208,245,0,0,18.872005,183,11553,USA,0,Q,175,299,0,0,19.975359,0,6-4 6-0,0,2,0,12,4,0,0,t,170437,0,74,6,1,46,23,18,17,8,3,3,3,5,51,29,18,8,8,3,7
170485,4089,284,1/01/2018,H,f,R32,3,6354,IND,0,WC,148,379,0,0,23.14853,0,6134,ESP,0,0,106,550,0,0,24.77755,183,7-6(4) 6-2,0,2,0,12,8,1,0,t,170485,0,95,8,2,62,43,37,9,10,2,2,1,4,73,44,32,13,10,3,5
170809,4096,289,5/02/2018,H,t,R16,3,25897,RUS,6,0,36,1310,0,0,20.295689,188,4868,FRA,0,0,91,605,0,0,30.98152,188,6-2 6-1,0,2,0,12,3,0,0,t,170809,0,61,9,4,54,31,26,11,8,3,3,6,2,48,25,15,8,7,1,5
170417,4087,272,1/01/2018,H,f,R32,3,11549,USA,0,0,54,890,0,0,21.229296,0,11415,AUS,0,WC,94,593,0,0,23.701574,183,6-2 6-4,0,2,0,12,6,0,0,t,170417,0,90,5,3,58,32,25,14,9,4,5,3,5,62,41,25,7,9,7,11
170499,4089,299,1/01/2018,H,f,SF,3,4467,FRA,0,0,89,610,0,0,33.013004,183,5220,CRO,1,0,6,3805,0,0,29.25941,198,1-6 6-3 6-2,0,2,1,13,11,0,0,t,170499,0,111,0,3,86,56,34,14,12,7,10,9,1,66,37,27,13,12,1,5
170515,4090,288,8/01/2018,H,f,R16,3,11176,KOR,0,0,62,832,0,0,21.639973,0,4544,USA,4,0,16,2265,0,0,32.70363,206,7-6(3) 5-7 6-2,0,2,1,17,15,1,0,t,170515,0,144,15,1,98,67,53,17,16,0,1,30,4,117,86,55,17,16,4,6
170442,4087,300,1/01/2018,H,f,F,3,6387,AUS,3,0,21,2010,0,0,22.683094,193,5978,USA,0,0,47,1010,0,0,25.653662,183,6-4 6-2,0,2,0,12,6,0,0,t,170442,0,73,17,1,56,40,33,9,9,5,5,8,3,58,32,22,12,9,4,7
170508,4090,279,8/01/2018,H,f,R32,3,5438,USA,0,0,46,1055,0,0,28.041067,188,32266,USA,0,LL,397,100,0,0,19.96167,0,7-5 7-6(4),0,2,0,13,11,1,0,t,170508,0,104,12,1,78,43,34,22,12,4,5,7,1,78,40,31,20,12,2,4
170758,4095,7704,3/02/2018,H,f,RR,3,4233,DEN,0,0,559,54,0,0,34.425735,190,26333,IRL,0,0,840,19,0,0,22.338125,0,6-1 6-1,0,2,0,12,2,0,0,t,170758,0,64,4,2,56,26,17,18,7,11,12,0,4,56,32,18,5,7,6,12
170748,4095,6702,3/02/2018,H,f,RR,3,5564,LTU,0,0,116,498,0,0,27.608488,175,44581,EST,0,0,896,15,0,0,19.824778,0,7-5 7-6(3),0,2,0,13,11,1,0,t,170748,0,88,4,2,76,50,41,15,12,1,1,4,2,74,54,39,13,12,5,6
170784,4095,10301,3/02/2018,H,f,RR,3,4291,TUN,0,0,109,515,0,0,34.02601,185,5341,FIN,0,0,643,39,0,0,28.654346,0,6-2 7-5,0,2,0,13,7,0,0,t,170784,0,81,6,4,62,36,30,14,10,1,1,0,2,64,48,30,7,10,3,6
170815,4096,295,5/02/2018,H,t,QF,3,4541,FRA,3,0,19,2050,0,0,32.804928,188,25897,RUS,6,0,36,1310,0,0,20.295689,188,6-4 7-6(1),0,2,0,12,10,1,0,t,170815,0,109,13,1,81,46,34,20,11,4,5,4,11,90,55,38,14,11,7,9
