match_id,match_num,date,surface,indoor,round,best_of,winner_id,loser_id,score,outcome,w_sets,l_sets,player_id,first_name,last_name,player_id,first_name,last_name
170932,273,12/02/2018,H,t,R32,3,25897,6284,7-5 6-4,,2,0,25897,Andrey,Rublev,6284,Lucas,Pouille
170933,274,12/02/2018,H,t,R32,3,5663,3917,6-1 6-3,,2,0,5663,David,Goffin,3917,Nicolas,Mahut
170934,275,12/02/2018,H,t,R32,3,3852,5364,6-3 7-6(4),,2,0,3852,Feliciano,Lopez,5364,Martin,Klizan
170935,276,12/02/2018,H,t,R32,3,4677,5515,1-6 7-6(5) 6-2,,2,1,4677,Viktor,Troicki,5515,Jan Lennard,Struff
170936,277,12/02/2018,H,t,R32,3,4606,4994,7-5 6-3,,2,0,4606,Tomas,Berdych,4994,Mischa,Zverev
170937,278,12/02/2018,H,t,R32,3,6407,4180,6-4 7-6(9),,2,0,6407,Daniil,Medvedev,4180,Gilles,Muller
170939,280,12/02/2018,H,t,R32,3,4311,5303,6-4 1-6 6-2,,2,1,4311,Andreas,Seppi,5303,Joao,Sousa
170943,284,12/02/2018,H,t,R32,3,4259,11547,3-6 7-6(1) 7-6(5),,2,1,4259,Philipp,Kohlschreiber,11547,Karen,Khachanov
170944,285,12/02/2018,H,t,R32,3,3819,5067,6-1 6-2,,2,0,3819,Roger,Federer,5067,Ruben,Bemelmans
170945,286,12/02/2018,H,t,R16,3,5763,5922,7-6(4) 7-5,,2,0,5763,Grigor,Dimitrov,5922,Filip,Krajinovic
170946,287,12/02/2018,H,t,R16,3,25897,5986,6-4 7-6(4),,2,0,25897,Andrey,Rublev,5986,Damir,Dzumhur
170947,288,12/02/2018,H,t,R16,3,5663,3852,6-1 6-3,,2,0,5663,David,Goffin,3852,Feliciano,Lopez
170948,289,12/02/2018,H,t,R16,3,4606,4677,6-1 6-2,,2,0,4606,Tomas,Berdych,4677,Viktor,Troicki
170949,290,12/02/2018,H,t,R16,3,6407,5718,3-6 7-6(2) 6-4,,2,1,6407,Daniil,Medvedev,5718,Pierre Hugues,Herbert
170952,293,12/02/2018,H,t,R16,3,3819,4259,7-6(8) 7-5,,2,0,3819,Roger,Federer,4259,Philipp,Kohlschreiber
170953,294,12/02/2018,H,t,QF,3,5763,25897,6-3 6-4,,2,0,5763,Grigor,Dimitrov,25897,Andrey,Rublev
170955,296,12/02/2018,H,t,QF,3,4311,6407,7-6(4) 4-6 6-3,,2,1,4311,Andreas,Seppi,6407,Daniil,Medvedev
170956,297,12/02/2018,H,t,QF,3,3819,4894,4-6 6-1 6-1,,2,1,3819,Roger,Federer,4894,Robin,Haase
170958,299,12/02/2018,H,t,SF,3,3819,4311,6-3 7-6(3),,2,0,3819,Roger,Federer,4311,Andreas,Seppi
170959,300,12/02/2018,H,t,F,3,3819,5763,6-2 6-2,,2,0,3819,Roger,Federer,5763,Grigor,Dimitrov
170960,270,19/02/2018,H,f,R32,3,5216,4868,6-2 6-4,,2,0,5216,Juan Martin,Del Potro,4868,Jeremy,Chardy
170961,271,19/02/2018,H,f,R32,3,26010,5044,6-2 2-6 6-2,,2,1,26010,Frances,Tiafoe,5044,Matthew,Ebden
170963,273,19/02/2018,H,f,R32,3,11176,11787,3-6 6-3 6-1,,2,1,11176,Hyeon,Chung,11787,Cameron,Norrie
170964,274,19/02/2018,H,f,R32,3,26006,5016,2-6 6-3 7-6(4),,2,1,26006,Taylor Harry,Fritz,5016,Sam,Querrey
170965,275,19/02/2018,H,f,R32,3,4022,4533,7-5 6-4,,2,0,4022,Mikhail,Youzhny,4533,Dudi,Sela
170966,276,19/02/2018,H,f,R32,3,33214,3333,7-5 7-6(4),,2,0,33214,Denis,Shapovalov,3333,Ivo,Karlovic
170967,277,19/02/2018,H,f,R32,3,11549,5159,7-6(6) 6-1,,2,0,11549,Jared,Donaldson,5159,Peter,Polansky
170968,278,19/02/2018,H,f,R32,3,5670,6107,6-1 7-5,,2,0,5670,Milos,Raonic,6107,Taro,Daniel
170969,279,19/02/2018,H,f,R32,3,5438,5918,6-3 6-4,,2,0,5438,Steve,Johnson,5918,Nikoloz,Basilashvili
170970,280,19/02/2018,H,f,R32,3,5375,6354,6-1 6-2,,2,0,5375,Donald,Young,6354,Ramkumar,Ramanathan
170971,281,19/02/2018,H,f,R32,3,5528,5971,6-4 6-2,,2,0,5528,Evgeny,Donskoy,5971,Darian,King
170972,282,19/02/2018,H,f,R32,3,4544,5420,5-7 6-3 6-4,,2,1,4544,John,Isner,5420,Radu,Albot
170973,283,19/02/2018,H,f,R32,3,5367,5034,3-6 7-5 6-1,,2,1,5367,Peter,Gojowczyk,5034,Lukas,Lacko
170976,286,19/02/2018,H,f,R16,3,26010,5216,7-6(6) 4-6 7-5,,2,1,26010,Frances,Tiafoe,5216,Juan Martin,Del Potro
170978,288,19/02/2018,H,f,R16,3,26006,4022,6-1 4-6 6-3,,2,1,26006,Taylor Harry,Fritz,4022,Mikhail,Youzhny
170979,289,19/02/2018,H,f,R16,3,33214,11549,6-7(6) 6-4 6-4,,2,1,33214,Denis,Shapovalov,11549,Jared,Donaldson
170980,290,19/02/2018,H,f,R16,3,5438,5670,6-2 6-4,,2,0,5438,Steve,Johnson,5670,Milos,Raonic
170981,291,19/02/2018,H,f,R16,3,5528,5375,7-6(6) 6-3,,2,0,5528,Evgeny,Donskoy,5375,Donald,Young
170982,292,19/02/2018,H,f,R16,3,5367,4544,7-6(3) 6-7(4) 7-6(5),,2,1,5367,Peter,Gojowczyk,4544,John,Isner
170984,294,19/02/2018,H,f,QF,3,26010,11176,5-7 6-4 6-4,,2,1,26010,Frances,Tiafoe,11176,Hyeon,Chung
170985,295,19/02/2018,H,f,QF,3,33214,26006,7-5 6-4,,2,0,33214,Denis,Shapovalov,26006,Taylor Harry,Fritz
170986,296,19/02/2018,H,f,QF,3,5438,5528,6-1 6-4,,2,0,5438,Steve,Johnson,5528,Evgeny,Donskoy
170988,298,19/02/2018,H,f,SF,3,26010,33214,7-5 6-4,,2,0,26010,Frances,Tiafoe,33214,Denis,Shapovalov
170989,299,19/02/2018,H,f,SF,3,5367,5438,7-6(3) 6-3,,2,0,5367,Peter,Gojowczyk,5438,Steve,Johnson
170990,300,19/02/2018,H,f,F,3,26010,5367,6-1 6-4,,2,0,26010,Frances,Tiafoe,5367,Peter,Gojowczyk
170991,271,19/02/2018,H,t,R32,3,25608,11485,6-3 6-1,,2,0,25608,Ilya,Ivashka,11485,Laslo,Djere
170992,272,19/02/2018,H,t,R32,3,3917,26577,7-5 7-6(4),,2,0,3917,Nicolas,Mahut,26577,Stefanos,Tsitsipas
170993,273,19/02/2018,H,t,R32,3,4180,4659,7-5 6-3,,2,0,4180,Gilles,Muller,4659,Sergiy,Stakhovsky
170994,275,19/02/2018,H,t,R32,3,5718,5601,6-2 7-6(3),,2,0,5718,Pierre Hugues,Herbert,5601,Norbert,Gombos
170995,276,19/02/2018,H,t,R32,3,4467,9719,7-6(3) 7-6(4),,2,0,4467,Gilles,Simon,9719,Maximilian,Marterer
170996,277,19/02/2018,H,t,R32,3,5922,5303,3-6 6-4 6-4,,2,1,5922,Filip,Krajinovic,5303,Joao,Sousa
170997,278,19/02/2018,H,t,R32,3,5986,5055,6-7(6) 7-6(3) 6-1,,2,1,5986,Damir,Dzumhur,5055,Mikhail,Kukushkin
170998,279,19/02/2018,H,t,R32,3,5333,44824,6-3 6-4,,2,0,5333,Thomas,Fabbiano,44824,Felix,Auger Aliassime
171000,282,19/02/2018,H,t,R32,3,11547,5067,6-3 7-6(2),,2,0,11547,Karen,Khachanov,5067,Ruben,Bemelmans
171001,283,19/02/2018,H,t,R32,3,4994,4879,6-4 6-4,,2,0,4994,Mischa,Zverev,4879,Blaz,Kavcic
171002,284,19/02/2018,H,t,R32,3,3898,4291,6-4 6-3,,2,0,3898,Julien,Benneteau,4291,Malek,Jaziri
171004,287,19/02/2018,H,t,R16,3,3917,4180,3-6 6-2 6-4,,2,1,3917,Nicolas,Mahut,4180,Gilles,Muller
171005,288,19/02/2018,H,t,R16,3,6284,5718,3-6 7-6(6) 6-4,,2,1,6284,Lucas,Pouille,5718,Pierre Hugues,Herbert
171006,289,19/02/2018,H,t,R16,3,5922,4467,6-3 6-3,,2,0,5922,Filip,Krajinovic,4467,Gilles,Simon
171007,290,19/02/2018,H,t,R16,3,5986,5333,6-7(5) 7-6(7) 7-6(5),,2,1,5986,Damir,Dzumhur,5333,Thomas,Fabbiano
171008,291,19/02/2018,H,t,R16,3,4606,5868,5-7 7-6(4) 6-3,,2,1,4606,Tomas,Berdych,5868,Stefano,Travaglia
171009,292,19/02/2018,H,t,R16,3,11547,4994,6-2 6-1,,2,0,11547,Karen,Khachanov,4994,Mischa,Zverev
171010,293,19/02/2018,H,t,R16,3,3898,5131,7-6(2) 7-6(5),,2,0,3898,Julien,Benneteau,5131,Roberto,Bautista Agut
171011,294,19/02/2018,H,t,QF,3,25608,3917,4-6 6-3 7-5,,2,1,25608,Ilya,Ivashka,3917,Nicolas,Mahut
171012,295,19/02/2018,H,t,QF,3,6284,5922,7-6(5) 3-6 6-4,,2,1,6284,Lucas,Pouille,5922,Filip,Krajinovic
171014,297,19/02/2018,H,t,QF,3,11547,3898,6-4 6-4,,2,0,11547,Karen,Khachanov,3898,Julien,Benneteau
171015,298,19/02/2018,H,t,SF,3,6284,25608,6-3 7-6(6),,2,0,6284,Lucas,Pouille,25608,Ilya,Ivashka
171025,277,19/02/2018,C,f,R32,3,4921,5057,6-7(5) 7-5 6-2,,2,1,4921,Fabio,Fognini,5057,Thomaz,Bellucci
171026,278,19/02/2018,C,f,R32,3,4654,6315,6-7(5) 7-6(10) 6-3,,2,1,4654,Pablo,Cuevas,6315,Thiago,Monteiro
171027,279,19/02/2018,C,f,R32,3,5658,5539,6-4 5-7 7-5,,2,1,5658,Gastao,Elias,5539,Guido,Pella
171028,280,19/02/2018,C,f,R32,3,11769,4198,6-3 7-6(3),,2,0,11769,Nicolas,Jarry,4198,Guillermo,Garcia Lopez
171029,281,19/02/2018,C,f,R32,3,5070,4296,6-3 3-6 6-4,,2,1,5070,Albert,Ramos,4296,Rogerio,Dutra Silva
171032,284,19/02/2018,C,f,R32,3,4789,4546,7-5 3-6 7-5,,2,1,4789,Gael,Monfils,4546,Horacio,Zeballos
171033,285,19/02/2018,C,f,R32,3,5220,4122,6-3 6-2,,2,0,5220,Marin,Cilic,4122,Carlos,Berlocq
171035,287,19/02/2018,C,f,R16,3,4269,6030,6-7(3) 6-2 6-0,,2,1,4269,Fernando,Verdasco,6030,Nicolas,Kicker
171036,288,19/02/2018,C,f,R16,3,5370,5793,6-2 5-7 6-2,,2,1,5370,Aljaz,Bedene,5793,Pablo,Carreno Busta
171037,289,19/02/2018,C,f,R16,3,4921,5801,4-6 6-4 7-6(6),,2,1,4921,Fabio,Fognini,5801,Tennys,Sandgren
171038,290,19/02/2018,C,f,R16,3,4654,5658,7-5 6-1,,2,0,4654,Pablo,Cuevas,5658,Gastao,Elias
171039,291,19/02/2018,C,f,R16,3,11769,5070,7-5 6-3,,2,0,11769,Nicolas,Jarry,5070,Albert,Ramos
171040,292,19/02/2018,C,f,R16,3,6029,5630,6-2 6-3,,2,0,6029,Diego Sebastian,Schwartzman,5630,Federico,Delbonis
171041,293,19/02/2018,C,f,R16,3,4789,5220,6-3 7-6(8),,2,0,4789,Gael,Monfils,5220,Marin,Cilic
171048,300,19/02/2018,C,f,F,3,6029,4269,6-2 6-3,,2,0,6029,Diego Sebastian,Schwartzman,4269,Fernando,Verdasco
171051,272,26/02/2018,H,f,R32,3,6029,4269,6-2 6-4,,2,0,6029,Diego Sebastian,Schwartzman,4269,Fernando,Verdasco
171052,273,26/02/2018,H,f,R32,3,5978,4544,6-3 7-6(5),,2,0,5978,Ryan,Harrison,4544,John,Isner
171053,274,26/02/2018,H,f,R32,3,6219,11787,6-3 5-7 7-5,,2,1,6219,Dominic,Thiem,11787,Cameron,Norrie
171054,275,26/02/2018,H,f,R32,3,33214,5442,6-7(3) 6-3 6-1,,2,1,33214,Denis,Shapovalov,5442,Kei,Nishikori
171055,276,26/02/2018,H,f,R32,3,3970,25897,6-4 6-3,,2,0,3970,David,Ferrer,25897,Andrey,Rublev
171056,277,26/02/2018,H,f,R32,3,5216,4994,6-1 6-2,,2,0,5216,Juan Martin,Del Potro,4994,Mischa,Zverev
171057,278,26/02/2018,H,f,R32,3,4728,5420,6-4 6-3,,2,0,4728,Kevin,Anderson,5420,Radu,Albot
171058,279,26/02/2018,H,f,R32,3,5166,5564,7-5 6-1,,2,0,5166,Adrian,Mannarino,5564,Ricardas,Berankis
171059,280,26/02/2018,H,f,R32,3,11176,5375,7-6(5) 6-1,,2,0,11176,Hyeon,Chung,5375,Donald,Young
171060,281,26/02/2018,H,f,R32,3,23847,6044,7-5 7-6(3),,2,0,23847,Ernesto,Escobedo,6044,Jack,Sock
171061,282,26/02/2018,H,f,R32,3,5044,5016,6-3 1-6 7-6(5),,2,1,5044,Matthew,Ebden,5016,Sam,Querrey
171063,284,26/02/2018,H,f,R32,3,6409,22171,6-4 6-3,,2,0,6409,Thanasi,Kokkinakis,22171,Alexander,Bublik
171064,285,26/02/2018,H,f,R32,3,3852,6107,4-6 6-3 6-4,,2,1,3852,Feliciano,Lopez,6107,Taro,Daniel
171066,287,26/02/2018,H,f,R16,3,5978,6029,6-3 5-7 6-4,,2,1,5978,Ryan,Harrison,6029,Diego Sebastian,Schwartzman
171067,288,26/02/2018,H,f,R16,3,6219,33214,6-2 6-3,,2,0,6219,Dominic,Thiem,33214,Denis,Shapovalov
171068,289,26/02/2018,H,f,R16,3,5216,3970,6-4 4-6 6-3,,2,1,5216,Juan Martin,Del Potro,3970,David,Ferrer
171069,290,26/02/2018,H,f,R16,3,4728,5166,6-3 6-4,,2,0,4728,Kevin,Anderson,5166,Adrian,Mannarino
171070,291,26/02/2018,H,f,R16,3,11176,23847,6-3 6-1,,2,0,11176,Hyeon,Chung,23847,Ernesto,Escobedo
171071,292,26/02/2018,H,f,R16,3,11549,5044,6-3 6-1,,2,0,11549,Jared,Donaldson,5044,Matthew,Ebden
171072,293,26/02/2018,H,f,R16,3,3852,6409,6-3 6-4,,2,0,3852,Feliciano,Lopez,6409,Thanasi,Kokkinakis
171074,295,26/02/2018,H,f,QF,3,5216,6219,6-2 7-6(7),,2,0,5216,Juan Martin,Del Potro,6219,Dominic,Thiem
171075,296,26/02/2018,H,f,QF,3,4728,11176,7-6(5) 6-4,,2,0,4728,Kevin,Anderson,11176,Hyeon,Chung
171076,297,26/02/2018,H,f,QF,3,11549,3852,6-3 6-1,,2,0,11549,Jared,Donaldson,3852,Feliciano,Lopez
171078,299,26/02/2018,H,f,SF,3,4728,11549,6-3 4-6 6-3,,2,1,4728,Kevin,Anderson,11549,Jared,Donaldson
171079,300,26/02/2018,H,f,F,3,5216,4728,6-4 6-4,,2,0,5216,Juan Martin,Del Potro,4728,Kevin,Anderson
171080,270,26/02/2018,H,f,R32,3,6284,5201,6-4 6-4,,2,0,6284,Lucas,Pouille,5201,Ernests,Gulbis
171081,271,26/02/2018,H,f,R32,3,11547,4794,7-6(1) 7-6(0),,2,0,11547,Karen,Khachanov,4794,Denis,Istomin
171083,273,26/02/2018,H,f,R32,3,5209,25608,7-5 6-1,,2,0,5209,Yuichi,Sugita,25608,Ilya,Ivashka
171084,274,26/02/2018,H,f,R32,3,5986,20265,6-3 6-4,,2,0,5986,Damir,Dzumhur,20265,Yannick,Maden
171085,275,26/02/2018,H,f,R32,3,5528,4879,6-3 6-4,,2,0,5528,Evgeny,Donskoy,4879,Blaz,Kavcic
171086,276,26/02/2018,H,f,R32,3,4570,4677,7-5 6-2,,2,0,4570,Marcos,Baghdatis,4677,Viktor,Troicki
171087,277,26/02/2018,H,f,R32,3,5922,5333,0-6 6-2 6-2,,2,1,5922,Filip,Krajinovic,5333,Thomas,Fabbiano
171088,278,26/02/2018,H,f,R32,3,6418,4752,6-4 6-3,,2,0,6418,Borna,Coric,4752,Richard,Gasquet
171089,279,26/02/2018,H,f,R32,3,5324,6401,5-7 6-4 6-1,,2,1,5324,Benoit,Paire,6401,Yoshihito,Nishioka
171090,280,26/02/2018,H,f,R32,3,5718,5303,4-6 6-4 7-6(8),,2,1,5718,Pierre Hugues,Herbert,5303,Joao,Sousa
171091,281,26/02/2018,H,f,R32,3,5131,4252,6-3 6-4,,2,0,5131,Roberto,Bautista Agut,4252,Florian,Mayer
171092,282,26/02/2018,H,f,R32,3,4259,5156,6-4 6-2,,2,0,4259,Philipp,Kohlschreiber,5156,Gleb,Sakharov
171093,283,26/02/2018,H,f,R32,3,26577,5055,6-2 6-7(5) 6-3,,2,1,26577,Stefanos,Tsitsipas,5055,Mikhail,Kukushkin
171094,284,26/02/2018,H,f,R32,3,4894,11433,7-5 2-6 6-4,,2,1,4894,Robin,Haase,11433,Quentin,Halys
171095,285,26/02/2018,H,f,R32,3,4291,5763,4-6 7-5 6-4,,2,1,4291,Malek,Jaziri,5763,Grigor,Dimitrov
171096,286,26/02/2018,H,f,R16,3,6284,11547,6-4 3-6 6-3,,2,1,6284,Lucas,Pouille,11547,Karen,Khachanov
171097,287,26/02/2018,H,f,R16,3,5209,5515,7-6(4) 6-4,,2,0,5209,Yuichi,Sugita,5515,Jan Lennard,Struff
171099,289,26/02/2018,H,f,R16,3,5922,4570,7-6(2) 6-4,,2,0,5922,Filip,Krajinovic,4570,Marcos,Baghdatis
171101,291,26/02/2018,H,f,R16,3,5131,5718,6-4 6-7(2) 6-1,,2,1,5131,Roberto,Bautista Agut,5718,Pierre Hugues,Herbert
171102,292,26/02/2018,H,f,R16,3,26577,4259,4-6 6-3 6-4,,2,1,26577,Stefanos,Tsitsipas,4259,Philipp,Kohlschreiber
171103,293,26/02/2018,H,f,R16,3,4291,4894,7-6(4) 7-6(3),,2,0,4291,Malek,Jaziri,4894,Robin,Haase
171104,294,26/02/2018,H,f,QF,3,6284,5209,3-6 6-3 6-2,,2,1,6284,Lucas,Pouille,5209,Yuichi,Sugita
171105,295,26/02/2018,H,f,QF,3,5922,5528,6-1 6-2,,2,0,5922,Filip,Krajinovic,5528,Evgeny,Donskoy
171106,296,26/02/2018,H,f,QF,3,5131,6418,7-6(4) 6-4,,2,0,5131,Roberto,Bautista Agut,6418,Borna,Coric
171107,297,26/02/2018,H,f,QF,3,4291,26577,6-4 3-6 6-3,,2,1,4291,Malek,Jaziri,26577,Stefanos,Tsitsipas
171108,298,26/02/2018,H,f,SF,3,6284,5922,6-3 6-7(4) 7-6(5),,2,1,6284,Lucas,Pouille,5922,Filip,Krajinovic
171109,299,26/02/2018,H,f,SF,3,5131,4291,6-3 6-4,,2,0,5131,Roberto,Bautista Agut,4291,Malek,Jaziri
171110,300,26/02/2018,H,f,F,3,5131,6284,6-3 6-4,,2,0,5131,Roberto,Bautista Agut,6284,Lucas,Pouille
171111,271,26/02/2018,C,t,R32,3,6235,5938,2-6 7-6(6) 7-5,,2,1,6235,Joao,Domingues,5938,Renzo,Olivo
171112,272,26/02/2018,C,t,R32,3,4198,5577,6-4 3-6 6-3,,2,1,4198,Guillermo,Garcia Lopez,5577,Gerald,Melzer
171113,273,26/02/2018,C,t,R32,3,5630,6134,6-4 6-4,,2,0,5630,Federico,Delbonis,6134,Roberto,Carballes Baena
171114,275,26/02/2018,C,t,R32,3,23949,6051,6-3 6-3,,2,0,23949,Sebastian,Ofner,6051,Marco,Cecchinato
171127,290,26/02/2018,C,t,R16,3,4296,6030,6-4 6-2,,2,0,4296,Rogerio,Dutra Silva,6030,Nicolas,Kicker
171128,291,26/02/2018,C,t,R16,3,4546,4789,6-3 3-6 6-3,,2,1,4546,Horacio,Zeballos,4789,Gael,Monfils
171129,292,26/02/2018,C,t,R16,3,11769,5539,6-7(2) 6-4 7-6(2),,2,1,11769,Nicolas,Jarry,5539,Guido,Pella
171131,294,26/02/2018,C,t,QF,3,4921,4198,6-4 6-2,,2,0,4921,Fabio,Fognini,4198,Guillermo,Garcia Lopez
171132,295,26/02/2018,C,t,QF,3,4654,4914,6-2 6-7(13) 7-6(5),,2,1,4654,Pablo,Cuevas,4914,Leonardo,Mayer
171133,296,26/02/2018,C,t,QF,3,4546,4296,6-7(3) 6-2 6-4,,2,1,4546,Horacio,Zeballos,4296,Rogerio,Dutra Silva
171134,297,26/02/2018,C,t,QF,3,11769,5070,6-7(6) 6-4 7-6(3),,2,1,11769,Nicolas,Jarry,5070,Albert,Ramos
171135,298,26/02/2018,C,t,SF,3,4921,4654,6-4 6-2,,2,0,4921,Fabio,Fognini,4654,Pablo,Cuevas
171136,299,26/02/2018,C,t,SF,3,11769,4546,6-7(5) 6-4 6-4,,2,1,11769,Nicolas,Jarry,4546,Horacio,Zeballos
171137,300,26/02/2018,C,t,F,3,4921,11769,1-6 6-1 6-4,,2,1,4921,Fabio,Fognini,11769,Nicolas,Jarry
171138,175,5/03/2018,H,f,R128,3,5902,4677,7-6(3) 6-1,,2,0,5902,Marton,Fucsovics,4677,Viktor,Troicki
171139,176,5/03/2018,H,f,R128,3,5058,11485,6-3 6-2,,2,0,5058,Tim,Smyczek,11485,Laslo,Djere
171140,179,5/03/2018,H,f,R128,3,5718,4467,6-7(8) 7-6(5) 6-3,,2,1,5718,Pierre Hugues,Herbert,4467,Gilles,Simon
171141,180,5/03/2018,H,f,R128,3,4789,5044,6-3 6-3,,2,0,4789,Gael,Monfils,5044,Matthew,Ebden
171142,183,5/03/2018,H,f,R128,3,6107,11787,6-3 1-6 6-1,,2,1,6107,Taro,Daniel,11787,Cameron,Norrie
171143,184,5/03/2018,H,f,R128,3,4914,3607,4-6 6-4 6-1,,2,1,4914,Leonardo,Mayer,3607,Victor,Estrella
171145,188,5/03/2018,H,f,R128,3,45105,5515,3-6 7-6(3) 7-6(5),,2,1,45105,Alex,De Minaur,5515,Jan Lennard,Struff
171146,191,5/03/2018,H,f,R128,3,5303,4022,4-6 6-4 7-6(4),,2,1,5303,Joao,Sousa,4022,Mikhail,Youzhny
171147,192,5/03/2018,H,f,R128,3,44824,5565,6-2 7-6(4),,2,0,44824,Felix,Auger Aliassime,5565,Vasek,Pospisil
171148,195,5/03/2018,H,f,R128,3,4533,5367,6-4 6-4,,2,0,4533,Dudi,Sela,5367,Peter,Gojowczyk
171150,199,5/03/2018,H,f,R128,3,6012,3917,7-5 6-3,,2,0,6012,Yuki,Bhambri,3917,Nicolas,Mahut
171151,200,5/03/2018,H,f,R128,3,4994,5055,6-3 4-6 6-1,,2,1,4994,Mischa,Zverev,5055,Mikhail,Kukushkin
171152,203,5/03/2018,H,f,R128,3,23847,26010,7-5 6-3,,2,0,23847,Ernesto,Escobedo,26010,Frances,Tiafoe
171153,204,5/03/2018,H,f,R128,3,5333,5602,6-4 6-4,,2,0,5333,Thomas,Fabbiano,5602,Bradley,Klahn
171154,207,5/03/2018,H,f,R128,3,5528,11547,6-3 1-6 7-6(4),,2,1,5528,Evgeny,Donskoy,11547,Karen,Khachanov
171155,208,5/03/2018,H,f,R128,3,6030,6196,7-5 6-3,,2,0,6030,Nicolas,Kicker,6196,Jiri,Vesely
171156,211,5/03/2018,H,f,R128,3,6407,5438,7-6(0) 6-4,,2,0,6407,Daniil,Medvedev,5438,Steve,Johnson
171157,212,5/03/2018,H,f,R128,3,4546,5209,6-7(5) 6-4 7-6(4),,2,1,4546,Horacio,Zeballos,5209,Yuichi,Sugita
171159,216,5/03/2018,H,f,R128,3,6418,5375,6-0 6-2,,2,0,6418,Borna,Coric,5375,Donald,Young
171160,219,5/03/2018,H,f,R128,3,26006,24020,4-6 7-6(6) 6-4,,2,1,26006,Taylor Harry,Fritz,24020,Reilly,Opelka
171161,220,5/03/2018,H,f,R128,3,4269,5539,6-2 1-6 6-2,,2,1,4269,Fernando,Verdasco,5539,Guido,Pella
171163,224,5/03/2018,H,f,R128,3,33214,5564,6-3 6-4,,2,0,33214,Denis,Shapovalov,5564,Ricardas,Berankis
171164,227,5/03/2018,H,f,R128,3,5571,5034,6-4 6-4,,2,0,5571,Dusan,Lajovic,5034,Lukas,Lacko
171165,228,5/03/2018,H,f,R128,3,9719,3333,6-7(13) 7-6(4) 6-3,,2,1,9719,Maximilian,Marterer,3333,Ivo,Karlovic
171166,231,5/03/2018,H,f,R128,3,4868,3898,6-4 7-6(9),,2,0,4868,Jeremy,Chardy,3898,Julien,Benneteau
171167,232,5/03/2018,H,f,R128,3,5159,5644,7-6(3) 6-7(5) 7-6(12),,2,1,5159,Peter,Polansky,5644,Marius,Copil
171169,236,5/03/2018,H,f,R128,3,5630,5978,6-2 4-6 7-5,,2,1,5630,Federico,Delbonis,5978,Ryan,Harrison
171170,238,5/03/2018,H,f,R64,3,5220,5902,7-5 6-3,,2,0,5220,Marin,Cilic,5902,Marton,Fucsovics
171171,239,5/03/2018,H,f,R64,3,4259,5058,1-6 6-4 6-4,,2,1,4259,Philipp,Kohlschreiber,5058,Tim,Smyczek
171172,240,5/03/2018,H,f,R64,3,5718,4180,6-3 7-5,,2,0,5718,Pierre Hugues,Herbert,4180,Gilles,Muller
171173,241,5/03/2018,H,f,R64,3,4789,4544,6-7(5) 7-6(3) 7-5,,2,1,4789,Gael,Monfils,4544,John,Isner
171174,242,5/03/2018,H,f,R64,3,6107,4920,7-6(3) 4-6 6-1,,2,1,6107,Taro,Daniel,4920,Novak,Djokovic
171175,243,5/03/2018,H,f,R64,3,4914,5067,6-4 6-1,,2,0,4914,Leonardo,Mayer,5067,Ruben,Bemelmans
171176,244,5/03/2018,H,f,R64,3,3970,5801,6-2 7-6(3),,2,0,3970,David,Ferrer,5801,Tennys,Sandgren
171177,245,5/03/2018,H,f,R64,3,5216,45105,6-2 6-1,,2,0,5216,Juan Martin,Del Potro,45105,Alex,De Minaur
171179,247,5/03/2018,H,f,R64,3,5670,44824,6-4 6-4,,2,0,5670,Milos,Raonic,44824,Felix,Auger Aliassime
171180,248,5/03/2018,H,f,R64,3,4533,6364,6-4 6-4,,2,0,4533,Dudi,Sela,6364,Kyle,Edmund
171181,249,5/03/2018,H,f,R64,3,4570,6029,7-5 6-4,,2,0,4570,Marcos,Baghdatis,6029,Diego Sebastian,Schwartzman
171182,250,5/03/2018,H,f,R64,3,6012,6284,6-4 6-4,,2,0,6012,Yuki,Bhambri,6284,Lucas,Pouille
171183,251,5/03/2018,H,f,R64,3,5016,4994,6-4 7-5,,2,0,5016,Sam,Querrey,4994,Mischa,Zverev
171184,252,5/03/2018,H,f,R64,3,3852,23847,6-4 6-3,,2,0,3852,Feliciano,Lopez,23847,Ernesto,Escobedo
171185,253,5/03/2018,H,f,R64,3,6044,5333,6-2 7-5,,2,0,6044,Jack,Sock,5333,Thomas,Fabbiano
171178,246,5/03/2018,H,f,R64,3,5303,644,7-5 5-7 6-4,,2,1,5303,Joao,Sousa,644,Alexander,Zverev
171186,254,5/03/2018,H,f,R64,3,4728,5528,7-5 6-4,,2,0,4728,Kevin,Anderson,5528,Evgeny,Donskoy
171187,255,5/03/2018,H,f,R64,3,6030,5986,4-6 6-2 6-1,,2,1,6030,Nicolas,Kicker,5986,Damir,Dzumhur
171188,256,5/03/2018,H,f,R64,3,6407,26413,6-7(6) 7-5 6-4,,2,1,6407,Daniil,Medvedev,26413,Matteo,Berrettini
171189,257,5/03/2018,H,f,R64,3,5793,4546,3-6 6-3 7-6(3),,2,1,5793,Pablo,Carreno Busta,4546,Horacio,Zeballos
171190,258,5/03/2018,H,f,R64,3,5131,11549,6-4 6-2,,2,0,5131,Roberto,Bautista Agut,11549,Jared,Donaldson
171191,259,5/03/2018,H,f,R64,3,6418,5070,6-0 6-3,,2,0,6418,Borna,Coric,5070,Albert,Ramos
